price,name,lng,lat,location,when
" 30000","海峡城",118.6930115416576,31.98708282970404,"南京项目地址：扬子江大道399号","2016-12-20"
" 20000","证大喜玛拉雅中心",118.8108921124928,31.97029556775504,"南京项目地址：民智路9号、10号、11号、12号、13号","2018-01-06"
" 50000","绿国万象都荟",118.8020402854551,32.0053428312632,"南京项目地址：永乐路洪家园1号","2015-11-17"
" 17100","江山汇金",118.7650569131626,32.06860445880062,"南京项目地址：鼓楼区燕江路201号","2014-05-07"
0,"乐基广场",118.7509886733396,32.04035147114477,"南京项目地址：云锦路所街","2014-11-26"
0,"中海玄武公馆",118.8280283536893,32.10309198480382,"南京项目地址：恒嘉路中海玄武公馆","2017-03-30"
" 60000","绿地之窗",118.7965695114756,31.97380763395347,"南京项目地址：南京南站北广场绿地之窗","2017-01-01"
" 420","锦绣华府",118.748732942865,32.10087185564733,"南京项目地址：龙江路（南京西站西侧）","2016-09-02"
0,"中国铁建青秀城",118.8406364398973,32.12259447503586,"南京项目地址：迈尧路327号","2014-12-20"
" 16500","宝隆时代广场",118.6557294972236,32.07216834555913,"南京项目地址：江浦街道新浦路128号","2017-11-04"
" 17000","万达茂",118.9886366904625,32.13304989681055,"南京项目地址：守敬路万达茂","2018-03-24"
0,"招商兰溪谷",119.0485989012537,31.65760622534108,"南京项目地址：永新路招商兰溪谷","2017-11-02"
0,"梅龙湖无界",118.931336495762,31.95417020582323,"南京项目地址：淳化镇西山头","2015-10-15"
" 9550","嘉恒有山",118.9478479609848,32.45045312201094,"南京项目地址：金牛湖街道通河路9号","2017-12-16"
0,"紫晶未来城",118.8441701230762,32.34349204726423,"南京项目地址：雄州街道双客路97号","2016-09-07"
0,"善水湾花园",118.7366966443538,31.95870496486962,"南京项目地址：梅兴路善水湾花园","2013-03-30"
0,"万科星荟",118.8108576885273,31.97475979445248,"南京项目地址：明城大道万科都荟南苑","2017-07-12"
0,"天生御景",119.0044347558952,31.63476853301292,"南京项目地址：洪蓝镇凤凰井路26号","2014-10-17"
" 25000","南京常发广场",118.8180336457886,32.09260114030094,"南京项目地址：红山路88号","2015-08-05"
0,"保利天悦",118.7325477448983,32.03108091466837,"南京项目地址：应天大街保利天悦","2017-11-18"
0,"通宇林景熙园",118.6501450746539,32.0913457771416,"南京项目地址：江浦街道七里路与沿山大道交汇处","2017-08-02"
0,"弘阳禹洲时光印象",119.0233543470155,31.65275120087459,"南京项目地址：栖凤路68号","2017-12-27"
" 900","新城璞樾钟山",118.9177116598378,32.08330568277308,"南京项目地址：奔马路新城璞樾钟山","2017-12-02"
0,"骋望七里楠花园",118.8184407542525,32.31827364260565,"南京项目地址：龙池街道龙华路66号","2015-02-14"
0,"碧桂园北岸世家",118.7780744080256,32.05723550180587,"南京项目地址：滁阳东路901号","2017-07-26"
0,"中建国熙台",118.6536929089097,32.06590199137902,"南京项目地址：新浦路中建国熙台","2017-06-16"
0,"浦泰和天下三期",118.7422658842952,32.13531269255433,"南京项目地址：江山路9号","2017-11-11"
0,"万科安品园舍",118.7659327984646,31.9649933148731,"南京项目地址：仓家巷万科安品园舍","2016-06-20"
0,"泰禾南京院子",118.7876904990183,32.02678884399369,"南京项目地址：中山南路501号","2017-06-06"
0,"中交锦致",118.8108576885273,31.97475979445248,"南京项目地址：明城大道以西中交锦致","2017-07-15"
0,"万科大都会",118.7780744080256,32.05723550180587,"南京项目地址：站东二路万科大都会","2018-03-30"
" 18500","明发悦庭",118.6543239757169,32.09198071246321,"南京项目地址：七瑶路7号","2017-09-16"
" 35900","电建中储泛悦城市广场",118.796087672078,32.10631834473104,"南京项目地址：小市街道电建中储泛悦城市广场","2017-12-28"
" 350","融创精彩天地",118.8016949947832,32.09573605816086,"南京项目地址：黄家圩路融创精彩天地","2016-11-05"
" 30000","新城璞樾和山",118.8522555850222,32.04095857741548,"南京项目地址：钟山路新城璞樾和山","2018-02-14"
0,"雅居乐林语城",118.7780744080256,32.05723550180587,"南京项目地址：汊河新城雅居乐林语城","2017-12-16"
0,"明发北站新城",118.8014603106721,32.04955537268256,"南京项目地址：长江路西侧明发北站新城","2017-11-22"
" 16000","碧桂园大学印象",118.7780744080256,32.05723550180587,"南京项目地址：宝华大道8号","2017-11-11"
" 25800","御澜府",118.7187279021191,32.15139493848411,"南京项目地址：泰山西路御澜府","2017-11-08"
" 395","融创玖溪桃花源",118.7780744080256,32.05723550180587,"南京项目地址：桃溪路1号","2018-03-25"
" 13500","嘉恒有山",118.9478479609848,32.45045312201094,"南京项目地址：金牛湖街道通河路9号","2017-12-16"
0,"金象朗诗红树林",118.739274526947,32.13233761001818,"南京项目地址：江山路6号","2017-10-28"
0,"世茂荣里",118.735183897875,32.13159618531885,"南京项目地址：浦珠路荣里","2018-03-28"
" 11000","融创中南御园",118.9151160339141,31.34118971800025,"南京项目地址：水阳江路99号","2018-01-02"
0,"锦绣华府",118.748732942865,32.10087185564733,"南京项目地址：龙江路（南京西站西侧）","2016-05-21"
" 37000","世茂城品",118.7667116904265,31.97666251592093,"南京项目地址：宁双路世茂城品","2018-02-01"
" 29000","升龙汇金中心",118.7172690063607,31.98712298032158,"南京项目地址：江山大街升龙汇金中心","2015-03-15"
" 40000","金地浅山艺境",118.6578035046182,32.09415726915299,"南京项目地址：七里桥北路金地浅山艺境","2016-06-01"
" 16000","星悦城",118.7026868902715,32.16673496276866,"南京项目地址：星火路星悦城","2018-02-24"
" 25500","华侨城翡翠天域",118.9979559714333,32.14946210342667,"南京项目地址：工农路和疏港大道交汇处华侨城翡翠天域","2018-03-31"
0,"亚泰山语湖",118.7780744080256,32.05723550180587,"南京项目地址：永固路3号","2017-09-08"
" 37000","德基世贸壹号",118.730251217879,31.99841267184827,"南京项目地址：庐山路208号","2014-10-28"
0,"湖滨一品苑",118.9016733473982,31.32472543477154,"南京项目地址：淳南路117号","2011-04-20"
0,"爱涛尚书云邸",118.8585057157932,31.96610016334184,"南京项目地址：文靖路599号","2016-03-09"
0,"东方曼园",118.8922432882902,31.33915369585837,"南京项目地址：高淳淳溪镇慢城大道68号（高淳新体育中心北侧）","2016-01-23"
" 25600","三金鑫宁府",118.6370190480167,32.05495625325235,"南京项目地址：珠泉西路三金鑫宁府","2017-12-09"
0,"金盛财智广场",118.7821776502053,32.09653621784545,"南京项目地址：建宁路31号","2012-09-16"
" 22000","电建洺悦府",118.7780744080256,32.05723550180587,"南京项目地址：麦化路611号","2017-12-22"
0,"中海玄武公馆",118.8280283536893,32.10309198480382,"南京项目地址：恒嘉路中海玄武公馆","2017-03-30"
0,"富力城",118.8866909526619,32.01565712729463,"南京项目地址：东麒路277号","2012-11-29"
0,"金轮津桥华府",118.9160844072539,31.90070775306782,"南京项目地址：江宁区淳化街道修文路3号","2016-07-22"
0,"华润国际社区",118.6751841037779,32.09061065715351,"南京项目地址：广西埂大街100号","2017-12-28"
0,"中航樾广场",118.8929305548868,31.93925600303117,"南京项目地址：淳化街道经贸学院路8号","2015-12-12"
" 29000","银亿东城第九街区",118.9587943427258,32.05897989166949,"南京项目地址：麒麟街道麒东路777号","2018-02-04"
0,"康利华府",119.0473882603077,31.64677206867821,"南京项目地址：致远路68号","2018-01-01"
0,"世纪天城",119.0262094763331,31.69864565647768,"南京项目地址：团山路1号","2016-07-19"
0,"保利朗诗蔚蓝",118.8296499002366,32.11827229201747,"南京项目地址：迈皋桥街道迈化路376号","2017-12-06"
" 11900","翠屏城",118.8651861915839,31.79647196501264,"南京项目地址：天禄大道1号","2017-11-08"
" 35900","世茂外滩新城",118.7407690387222,32.08452501199852,"南京项目地址：南通路89号","时间待定"
0,"奥克斯钟山府",118.9139651033354,32.09514392116203,"南京项目地址：文枢西路奥克斯钟山府","2018-01-29"
0,"东骏华府",118.9402609516984,32.33185044952094,"南京项目地址：横梁街道瑞成路9号","2013-12-29"
0,"冠城大通蓝郡",118.8261801952043,32.32400440901211,"南京项目地址：龙池街道雄州南路333号","2017-08-20"
0,"禹洲弘阳滨湖里",118.6007700105355,31.85940119979731,"南京项目地址：润寿北路599号","2016-12-24"
0,"碧景山庄",118.7820557878764,32.24351789402061,"南京项目地址：大厂丁家山路2号","2015-02-11"
0,"垠领城市街区",119.0749433775888,31.2989934392677,"南京项目地址：振兴路180号、胥溪路9号","2016-06-01"
0,"恒建金陵美域",118.9855048282512,31.87300212078389,"南京项目地址：湖熟街道灵顺北路211号","2015-10-09"
0,"中粮鸿云",118.8895746031795,31.99812698004979,"南京项目地址：丰泽路118号","2017-09-08"
0,"石林中心城",118.8406347070717,32.33244867233251,"南京项目地址：六合区雄州街道王桥路99号","2017-10-29"
0,"和昌湾景",118.6755581258533,31.9254387597965,"南京项目地址：新湖大道和昌湾景","2017-07-03"
0,"高淳碧桂园",118.8968292613715,31.34412331169001,"南京项目地址：淳溪镇石臼湖北路76号","2018-03-26"
0,"九龙湖别墅",118.8140674437078,31.91976552926573,"南京项目地址：秣陵街道清水亭西路188号","2016-11-18"
0,"荣鼎幸福城",118.8547213261199,32.36598885823857,"南京项目地址：方州路68号","2018-01-24"
0,"金辉金陵铭著",118.8205877286756,31.95061810100132,"南京项目地址：胜太路金辉金陵铭著","2016-11-17"
0,"银城东岳府",118.8483975254502,32.02535577253019,"南京项目地址：海福巷71号","2017-03-30"
0,"华洲青林湾",119.0089268568526,31.64800437113663,"南京项目地址：天生桥大道218号","2017-09-01"
0,"富力水街坊",118.7780744080256,32.05723550180587,"南京项目地址：暂无","2017-12-11"
0,"喜之郎丽湖湾",119.037363657698,31.68455722058429,"南京项目地址：珍珠北路88号","2015-12-25"
0,"华新城璟园",118.7306317063953,32.00867549608407,"南京项目地址：建邺区巴山路38号","2016-05-15"
0,"海尔双湖壹号公馆",118.9719600879411,31.39315094089743,"南京项目地址：双湖路1号","2017-06-26"
0,"金山府",118.8482435930157,31.94158984043159,"南京项目地址：金山路95号","2015-05-15"
" 31000","金润国际广场",118.7417724091464,31.99620261288371,"南京项目地址：楠溪江东街与恒山路交汇处","2012-11-09"
0,"南京金奥中心",118.7317686454278,32.00432202883629,"南京项目地址：江东中路333号","2013-12-17"
" 20600","威尼斯水城第十九街区",118.7504124970823,32.16240412601025,"南京项目地址：浦洲路66号","2017-11-11"
0,"绿城桃花源",119.0217629988046,32.04571553461317,"南京项目地址：汤山街道麒麟门大道6699号","2018-03-31"
0,"森湖溪谷",119.011088030192,31.57796543964531,"南京项目地址：傅家边现代农业园区内","2009-07-17"
0,"碧桂园欧洲城",118.7780744080256,32.05723550180587,"南京项目地址：滁宁大道1998号","2017-07-25"
" 24500","毅达汇创中心",118.7780744080256,32.05723550180587,"南京项目地址：总部大道毅达汇创中心","2017-06-05"
" 150","中南锦苑",118.7565149652946,31.98425669945897,"南京项目地址：软件大道中南锦苑","2017-03-22"
0,"绿城深蓝",118.8600340851959,31.97168171605523,"南京项目地址：东山街道富塘街8号","2018-02-11"
0,"龙湖春江紫宸",118.7406548631936,32.09573375004724,"南京项目地址：江边路1号","2017-03-30"
0,"万宇汽车五金博览中心",118.9415681110799,31.94393485349766,"南京项目地址：淳化街道龙凤路2号","2016-05-25"
0,"福晟庭院",118.9942492934075,31.61270349778846,"南京项目地址：金牛北路369号","2015-10-30"
" 13000","金宁广场",118.8487697958298,32.34751758616355,"南京项目地址：六合长江路1号","2010-11-06"
" 12730","海伦国际",118.7897120457379,32.0574390450143,"南京项目地址：中大街81号","2017-10-31"
" 55000","宏图上水云锦一期",118.7472742689881,32.02124798857086,"南京项目地址：云锦路宏图上水云锦","2017-01-01"
0,"东城金茂悦",118.8718263994334,31.96985873235598,"南京项目地址：文靖东路88号","2017-07-03"
0,"万科星荟",118.8108576885273,31.97475979445248,"南京项目地址：明城大道万科都荟南苑","2017-10-29"
0,"朗诗熙华府",118.6989563505564,31.9752553808195,"南京项目地址：南高庙路朗诗熙华府","2017-11-20"
0,"中南世纪雅苑",118.916708987397,32.04313070524712,"南京项目地址：马群街道中南世纪雅苑","2017-05-20"
" 60000","碧桂园S1秦淮世家",118.9151434340288,31.64831174257394,"南京项目地址：横山西路碧桂园S1秦淮世家","2018-03-17"
" 900","富力十号",118.8866909526619,32.01565712729463,"南京项目地址：东麒路277号","2015-06-02"
" 11000","润泰市场",118.6379041744866,31.9184610282061,"南京项目地址：三山矶路9号","2017-10-01"
" 16000","新城源山",118.7780744080256,32.05723550180587,"南京项目地址：宝华山国家森林公园","2017-11-11"
" 12000","碧桂园世纪城邦",118.8942498342062,31.34694445386893,"南京项目地址：郭庄镇机场大道南碧桂园世纪城邦","2017-08-12"
0,"碧桂园S1秦淮世家",118.9151434340288,31.64831174257394,"南京项目地址：横山西路碧桂园S1秦淮世家","2017-11-30"
0,"仙林汽配城",118.902114498946,32.12560776782336,"南京项目地址：王子楼西108号","2017-08-04"
" 380","恒大翡翠华庭",118.828241033807,32.10494908615794,"南京项目地址：华飞路1号","2017-07-05"
" 12000","秦淮源筑",119.0333373059784,31.67690408294747,"南京项目地址：双塘南路68号","2017-11-29"
" 27300","通宇林景尊园",118.657872540295,32.07513036448952,"南京项目地址：新浦路通宇林景尊园","2017-12-20"
" 14000","中骏六号街区",118.7780744080256,32.05723550180587,"南京项目地址：金德路65号","2018-03-26"
" 12000","碧桂园凤凰城",119.0996863413862,32.03218860886476,"南京项目地址：经济开发区S122东北侧碧桂园凤凰城","2018-04-07"
0,"隆豪翡翠星城",118.9094219079475,31.33541431732358,"南京项目地址：淳溪镇宝塔路350号","2017-07-02"
0,"中交锦兰荟",118.7780744080256,32.05723550180587,"南京项目地址：卓溪路10号","2016-07-07"
0,"东屏湖9号",119.0358871901855,31.72236305581601,"南京项目地址：南京溧水县东屏镇","2013-01-24"
0,"武夷名仕园",118.9415681110799,31.94393485349766,"南京项目地址：淳化街道平和路8号","2015-10-21"
0,"清香雅苑",118.841336783057,32.36038713624895,"南京项目地址：雄州街道园林西路188号","2016-12-29"
0,"弘阳时光里",118.7172462747398,32.18039301137142,"南京项目地址：蓝海路弘阳时光里","2017-06-24"
0,"东方兰园",118.8411746011836,32.1312287642796,"南京项目地址：栖霞经五路与迈化路交汇处","2016-07-28"
0,"北辰旭辉铂悦金陵",118.7330601392595,32.0303034041956,"南京项目地址：乐山路99号","2017-03-29"
0,"高科荣境",118.9883087451717,32.1266799019819,"南京项目地址：守敬路313号","2013-11-01"
0,"高科荣境",118.9883087451717,32.1266799019819,"南京项目地址：守敬路313号","2012-10-23"
0,"银城蓝溪郡",118.8829081594136,31.8838176413981,"南京项目地址：秣陵街道创新东路2号","2015-10-01"
0,"瑞景叶泊蓝山",118.7785771896195,31.84979622406829,"南京项目地址：江宁丹阳大道110号","2012-10-02"
0,"中航樾公馆",118.8889663093153,31.9539171307712,"南京项目地址：淳化街道泉东路58号","2017-07-03"
0,"新城花漾紫郡",118.7203713924734,32.18964133869749,"南京项目地址：丹霞路新城花漾紫郡","2016-10-22"
0,"京门府",118.8085602299652,32.03040026511993,"南京项目地址：通济门外大街7号","2013-11-11"
0,"伴山香槟园",118.8974729552743,31.91310523050222,"南京项目地址：格致路9号","2010-01-16"
0,"富力尚悦居一期",118.6680546194539,31.91023898425397,"南京项目地址：雨花板桥新城新湖大道（近莲花湖公园）","2015-10-24"
" 2500","雅居乐长乐渡",118.7926028821606,32.01972120038842,"南京项目地址：剪子巷35号","2017-12-20"
0,"招商依云郡",118.8323622813084,31.7850970443259,"南京项目地址：禄口街道信诚大道33号","2016-07-29"
0,"橡树城",119.0426089417233,31.68602924142953,"南京项目地址：红光东路8号","2018-01-23"
0,"宏图上水云锦一期",118.7472742689881,32.02124798857086,"南京项目地址：云锦路宏图上水云锦","2016-06-04"
0,"阳光聚宝山庄臻园",118.8711991513286,32.09998525321101,"南京项目地址：玄武大道88号","2016-09-13"
0,"君悦花园",118.7500499485732,32.251425749874,"南京项目地址：大厂浦六南路8号","2014-08-23"
" 12800","藏珑谷山庄",119.013639487332,31.74074774208822,"南京项目地址：乌夏路88号","2016-06-30"
" 12800","绿城玫瑰园",118.6684766083485,32.1311378986881,"南京项目地址：位处南京唯一省级旅游度假区——珍珠泉旅游度假区密林深处","2014-09-27"
0,"亚东同城逸境",119.0509107137579,31.6600217436995,"南京项目地址：秦淮大道168号","2016-03-05"
" 25000","涵碧楼",118.7560033865948,32.04442588871159,"南京项目地址：汉中门大街涵碧楼","2015-08-29"
0,"力标赞城",118.7780744080256,32.05723550180587,"南京项目地址：台南路10号","2018-01-01"
" 158","绿地缤纷广场",118.7859687464914,32.1181890588941,"南京项目地址：幕府东路绿地缤纷广场","2017-09-16"
0,"世茂君望墅",118.8725697337739,32.01039784610178,"南京项目地址：石杨路107号","2015-09-26"
0,"正荣润峯",118.8217494398188,32.08739182928039,"南京项目地址：河西南部学子路","2017-04-21"
0,"新城玖珑湖二期",118.8330420815034,31.91477073900939,"南京项目地址：秣陵街道长亭街55号","2015-10-31"
0,"金盛田锦上",118.6273049554862,32.04649210448395,"南京项目地址：江浦街道锦上路1号","2014-08-14"
0,"顾家欧亚达商业广场",119.052310708604,31.65738516553092,"南京项目地址：南京市溧水区秦淮路159-21号","2015-11-12"
" 45","翠屏水晶广场",118.8768133532573,32.1697910628216,"南京项目地址：新港大道88号","2016-01-30"
0,"钟山颐府",118.8132103416749,32.04676420264064,"南京项目地址：中山东路301号","2016-06-01"
0,"锦绣江山花园",118.7555719448312,32.11157894414232,"南京项目地址：宝塔桥西街155号","2016-11-25"
" 38000","通宇林景象山墅院",118.6349031280151,32.08732150414787,"南京项目地址：江浦街道白马路89号","2016-03-26"
" 26000","京奥港未来墅",118.9140264791611,32.03356613557909,"南京项目地址：智汇路92号","2017-09-15"
0,"汤城汇",119.0656405697445,32.04829213296588,"南京项目地址：南京市江宁区汤山国际温泉城圣汤大道9号","2015-02-12"
0,"恒大金碧天下",119.0737540920597,31.70057502793663,"南京项目地址：永湖路188号","2018-03-29"
" 17000","明发财富中心",118.6746630497516,32.06346625671051,"南京项目地址：浦口大道6号","2017-10-01"
0,"蓝光公园1号",118.6732109972846,31.92591631683342,"南京项目地址：华新路蓝光公园1号","2017-06-17"
0,"华辉秦淮湾",118.8808732566877,31.32863816252344,"南京项目地址：宝塔路98号","2017-06-05"
" 11000","东骏悦府",118.818904818879,32.33177772895079,"南京项目地址：龙池街道莉湖西路31号","2016-11-03"
" 34000","龙江里",118.7459875038366,32.05770706730537,"南京项目地址：江东北路龙江里","2016-12-30"
" 20000","苏宁紫金嘉悦",118.8922352493542,32.0971265046681,"南京项目地址：徐庄软件园","2016-09-24"
0,"中海桃源里",118.7477835049071,32.0838591117657,"南京项目地址：热河南路果品市场地块中海桃园里","2018-03-31"
" 20000","龙湖紫都城",118.7778016186931,32.08605878044825,"南京项目地址：中央门街道龙湖紫都城","2018-03-21"
" 14000","中州国际广场",118.7780744080256,32.05723550180587,"南京项目地址：上海北路699号","2017-05-25"
" 26000","九霄梦天地",118.9229219584567,32.099652629076,"南京项目地址：学衡路1号","2016-02-26"
" 42000","弘阳燕澜七缙",118.74179198502,32.16709029296466,"南京项目地址：沿江街道高新技术产业开发区","2017-08-17"
" 17000","蓝天星港花园",118.8615802594193,31.78563307820375,"南京项目地址：来凤路5号","2017-12-23"
" 18000","远洋山水",118.7780744080256,32.05723550180587,"南京项目地址：秣周西路33号","2018-04-09"
" 6900","碧桂园晚亭印象",118.8942498342062,31.34694445386893,"南京项目地址：滁阳路碧桂园晚亭印象","2017-11-19"
" 35","绿地理想城",118.7780744080256,32.05723550180587,"南京项目地址：高塘路99号","2018-01-06"
" 32000","仙林汽配城",118.902114498946,32.12560776782336,"南京项目地址：王子楼西108号","2017-08-04"
0,"万景佳苑",119.0396954207556,31.68829544993976,"南京项目地址：红光路19号","2016-10-10"
" 300","湖南路地下商业街",118.7811560342979,32.07499141065085,"南京项目地址：湖南路地下商业街","2017-06-03"
" 15000","弘阳时代中心二期",118.7272778320308,32.14511467919412,"南京项目地址：大桥北路弘阳时代中心","2017-10-29"
" 18500","郦湖美墅",118.8189743899458,32.5387256198191,"南京项目地址：马鞍街道弘湖路1号","2017-07-09"
